chr2D	250639600	250639649	1
chr2D	250754328	250754434	1
chr2D	250904595	250904651	1
chr2D	250904653	250904687	1
chr2D	250944610	250944681	1
chr2D	250964141	250964222	1
chr2D	250995643	250995749	1
chr2D	251034246	251034307	1
chr2D	251034309	251034353	1
chr2D	251036876	251036982	1
chr2D	251037125	251037207	1
chr2D	251037214	251037320	1
chr2D	251042285	251042388	1
chr2D	251066043	251066145	1
chr2D	251072595	251072654	1
chr2D	251074534	251074640	1
chr2D	251076809	251076915	1
chr2D	251095671	251095758	1
chr2D	251141884	251141989	1
chr2D	251155134	251155239	1
chr2D	251160018	251160124	1
chr2D	251186584	251186690	1
chr2D	251224030	251224135	1
chr2D	251247794	251247897	1
chr2D	251247904	251247977	1
chr2D	251249382	251249487	1
chr2D	251278974	251279080	1
chr2D	251279087	251279193	1
chr2D	251286305	251286357	1
chr2D	251351837	251351943	1
chr2D	251353811	251353914	1
chr2D	251388941	251388989	1
chr2D	251536145	251536251	1
chr2D	251554162	251554219	1
chr2D	251577873	251577978	1
chr2D	251627064	251627144	1
chr2D	251702502	251702607	1
chr2D	251753834	251753936	1
chr2D	251805687	251805748	1
chr2D	251914208	251914296	1
chr2D	252146594	252146700	1
chr2D	252163047	252163152	1
chr2D	252239229	252239334	1
chr2D	252248912	252249018	1
chr2D	252306153	252306239	1
chr2D	252371571	252371592	1
chr2D	252371594	252371677	1
chr2D	252388296	252388401	1
chr2D	252388419	252388421	1
chr2D	252388423	252388490	1
chr2D	252399773	252399875	1
chr2D	252420225	252420266	1
chr2D	252443884	252443988	1
chr2D	252448832	252448922	1
chr2D	252464454	252464559	1
chr2D	252473451	252473533	1
chr2D	252478259	252478326	1
chr2D	252528566	252528637	1
chr2D	252536422	252536481	1
chr2D	252566364	252566458	1
chr2D	252597770	252597875	1
chr2D	252788886	252788992	1
chr2D	252816151	252816256	1
chr2D	252819978	252820042	1
chr2D	252828054	252828160	1
chr2D	252916892	252916963	1
chr2D	253029549	253029603	1
chr2D	253066929	253067034	1
chr2D	253399493	253399586	1
chr2D	253476324	253476428	1
chr2D	253478191	253478296	1
chr2D	253478389	253478494	1
chr2D	253507176	253507282	1
chr2D	253507447	253507551	1
chr2D	253507558	253507664	1
chr2D	253507727	253507817	1
chr2D	253509116	253509182	1
chr2D	253514614	253514719	1
chr2D	253518383	253518487	1
chr2D	253541153	253541244	1
chr2D	253567825	253567930	1
chr2D	253587315	253587376	1
chr2D	253610064	253610168	1
chr2D	253634759	253634862	1
chr2D	253656685	253656791	1
chr2D	253663359	253663464	1
chr2D	253715675	253715781	1
chr2D	253838938	253839043	1
chr2D	253839678	253839759	1
chr2D	253850005	253850096	1
chr2D	253863621	253863663	1
chr2D	253863665	253863727	1
chr2D	253959147	253959170	1
chr2D	253959173	253959237	1
chr2D	253972779	253972885	1
chr2D	254095653	254095729	1
chr2D	254102612	254102671	1
chr2D	254121002	254121108	1
chr2D	254436256	254436300	1
chr2D	254442915	254443019	1
chr2D	254444415	254444486	1
chr2D	254453339	254453444	1
chr2D	254463622	254463728	1
chr2D	254521082	254521188	1
chr2D	254581177	254581282	1
chr2D	254593571	254593675	1
chr2D	254813415	254813520	1
chr2D	254874534	254874616	1
chr2D	254927129	254927251	1
chr2D	254936612	254936715	1
chr2D	254964627	254964683	1
chr2D	254991688	254991794	1
chr2D	255102312	255102416	1
chr2D	255118888	255118991	1
chr2D	255257911	255258016	1
chr2D	255365422	255365525	1
chr2D	255389221	255389327	1
chr2D	255505484	255505590	1
chr2D	255520866	255520931	1
chr2D	255542789	255542894	1
chr2D	255542901	255543006	1
chr2D	255547441	255547590	1
chr2D	255550677	255550783	1
chr2D	255552394	255552469	1
chr2D	255552491	255552596	1
chr2D	255553925	255554031	1
chr2D	255557028	255557133	1
chr2D	255562905	255563011	1
chr2D	255563018	255563077	1
chr2D	255568391	255568496	1
chr2D	255573025	255573093	1
chr2D	255593393	255593486	1
chr2D	255609223	255609328	1
chr2D	255620963	255621067	1
chr2D	255630821	255630926	1
chr2D	255740071	255740177	1
chr2D	255745055	255745159	1
chr2D	255798875	255798981	1
chr2D	255883666	255883772	1
chr2D	255887746	255887851	1
chr2D	255887858	255887962	1
chr2D	256108243	256108303	1
chr2D	256120748	256120853	1
chr2D	256151182	256151245	1
chr2D	256151254	256151360	1
chr2D	256619368	256619430	1
chr2D	256619437	256619543	1
chr2D	256627847	256627953	1
chr2D	256628055	256628089	1
chr2D	256629782	256629888	1
chr2D	256635419	256635507	1
chr2D	256639792	256639864	1
chr2D	256650669	256650775	1
chr2D	256666899	256667005	1
chr2D	256683853	256683956	1
chr2D	256727509	256727613	1
chr2D	256793816	256793910	1
chr2D	256901581	256901677	1
chr2D	256925061	256925146	1
chr2D	257130035	257130134	1
chr2D	257343878	257343948	1
chr2D	257443872	257443978	1
chr2D	257456262	257456368	1
chr2D	257570993	257571065	1
chr2D	257755761	257755857	1
chr2D	257879610	257879716	1
chr2D	257897205	257897311	1
chr2D	257897318	257897424	1
chr2D	257898284	257898388	1
chr2D	257898528	257898609	1
chr2D	257900926	257901031	1
chr2D	257901128	257901234	1
chr2D	257901241	257901347	1
chr2D	257901616	257901699	1
chr2D	257902549	257902614	1
chr2D	257942282	257942353	1
chr2D	258064858	258065001	1
chr2D	258086744	258086843	1
chr2D	258087014	258087114	1
chr2D	258137964	258138065	1
chr2D	258176281	258176354	1
chr2D	258180935	258181001	1
chr2D	258194793	258194898	1
chr2D	258200252	258200358	1
chr2D	258217275	258217378	1
chr2D	258217385	258217507	1
chr2D	258241715	258241798	1
chr2D	258376017	258376122	1
chr2D	258469245	258469333	1
chr2D	258514360	258514466	1
chr2D	258570964	258571047	1
chr2D	258735191	258735257	1
chr2D	258778252	258778332	1
chr2D	258904367	258904472	1
chr2D	259203323	259203429	1
chr2D	259359484	259359590	1
chr2D	259380228	259380334	1
chr2D	259420188	259420290	1
chr2D	259484781	259484887	1
chr2D	259488080	259488186	1
chr2D	259496394	259496455	1
chr2D	259508540	259508646	1
chr2D	259567752	259567858	1
chr2D	259582562	259582668	1
chr2D	259611321	259611384	1
chr2D	259700189	259700241	1
chr2D	259755801	259755858	1
chr2D	259755860	259755906	1
chr2D	259785507	259785613	1
chr2D	259876415	259876476	1
chr2D	259894585	259894690	1
chr2D	260106226	260106332	1
chr2D	260158329	260158408	1
chr2D	260264570	260264624	1
chr2D	260403724	260403816	1
chr2D	260404604	260404634	1
chr2D	260404636	260404710	1
chr2D	260700720	260700826	1
chr2D	260701034	260701139	1
chr2D	260705283	260705388	1
chr2D	260860216	260860322	1
chr2D	260972695	260972766	1
chr2D	260995676	260995766	1
chr2D	261027288	261027394	1
chr2D	261034053	261034125	1
chr2D	261049823	261049929	1
chr2D	261049936	261050042	1
chr2D	261128571	261128677	1
chr2D	261201870	261201970	1
chr2D	261228743	261228849	1
chr2D	261277427	261277443	1
chr2D	261277445	261277534	1
chr2D	261279630	261279736	1
chr2D	261285848	261285954	1
chr2D	261324420	261324481	1
chr2D	261335368	261335454	1
chr2D	261397033	261397138	1
chr2D	261401325	261401431	1
chr2D	261407908	261408009	1
chr2D	261410525	261410631	1
chr2D	261426711	261426738	1
chr2D	261426740	261426818	1
chr2D	261446929	261447032	1
chr2D	261450946	261451052	1
chr2D	261505635	261505741	1
chr2D	261505748	261505808	1
chr2D	261518766	261518872	1
chr2D	261527037	261527143	1
chr2D	261550337	261550443	1
chr2D	261550591	261550683	1
chr2D	261581499	261581585	1
chr2D	261596459	261596531	1
chr2D	261669974	261669989	1
chr2D	261669992	261670072	1
chr2D	261799030	261799136	1
chr2D	261827792	261827897	1
chr2D	261896642	261896711	1
chr2D	261896713	261896748	1
chr2D	261896760	261896861	1
chr2D	261898417	261898503	1
chr2D	261898530	261898580	1
chr2D	261912622	261912706	1
chr2D	261918082	261918188	1
chr2D	261960257	261960353	1
chr2D	262028172	262028278	1
chr2D	262029589	262029682	1
chr2D	262030730	262030836	1
chr2D	262032561	262032666	1
chr2D	262085411	262085517	1
chr2D	262090613	262090688	1
chr2D	262094838	262094893	1
chr2D	262096924	262097011	1
chr2D	262120301	262120387	1
chr2D	262148294	262148400	1
chr2D	262154256	262154359	1
chr2D	262154585	262154690	1
chr2D	262261320	262261379	1
chr2D	262307901	262308006	1
chr2D	262314724	262314783	1
chr2D	262335912	262335966	1
chr2D	262361241	262361345	1
chr2D	262375330	262375435	1
chr2D	262394028	262394124	1
chr2D	262419418	262419524	1
chr2D	262419546	262419637	1
chr2D	262476452	262476558	1
chr2D	262485009	262485115	1
chr2D	262496897	262497001	1
chr2D	262514948	262515054	1
chr2D	262515997	262516103	1
chr2D	262534077	262534146	1
chr2D	262609028	262609115	1
chr2D	262693340	262693446	1
chr2D	262734070	262734130	1
chr2D	262757810	262757877	1
chr2D	262768810	262768859	1
chr2D	262874590	262874680	1
chr2D	262887987	262888092	1
chr2D	262900784	262900852	1
chr2D	262925781	262925847	1
chr2D	262933243	262933349	1
chr2D	262933797	262933881	1
chr2D	262933888	262933993	1
chr2D	262934262	262934367	1
chr2D	262934374	262934478	1
chr2D	262934555	262934661	1
chr2D	262937898	262937996	1
chr2D	262938003	262938109	1
chr2D	262938772	262938784	1
chr2D	262938787	262938880	1
chr2D	262973187	262973243	1
chr2D	263055040	263055146	1
chr2D	263091995	263092097	1
chr2D	263092104	263092188	1
chr2D	263093200	263093305	1
chr2D	263101649	263101754	1
chr2D	263115244	263115350	1
chr2D	263151931	263152009	1
chr2D	263198249	263198335	1
chr2D	263208497	263208556	1
chr2D	263252950	263253050	1
chr2D	263258352	263258458	1
chr2D	263335741	263335813	1
chr2D	263335815	263335848	1
chr2D	263388692	263388798	1
chr2D	263439521	263439607	1
chr2D	263446999	263447103	1
chr2D	263477789	263477894	1
chr2D	263477901	263477990	1
chr2D	263479781	263479883	1
chr2D	263485273	263485379	1
chr2D	263527044	263527099	1
chr2D	263575979	263576085	1
chr2D	263582683	263582770	1
chr2D	263583646	263583740	1
chr2D	263647702	263647807	1
chr2D	263769289	263769357	1
chr2D	263844256	263844361	1
chr2D	263865538	263865626	1
chr2D	263875637	263875743	1
chr2D	264024295	264024400	1
chr2D	264127119	264127223	1
chr2D	264129740	264129790	1
chr2D	264161183	264161272	1
chr2D	264208379	264208405	1
chr2D	264208412	264208464	1
chr2D	264230018	264230106	1
chr2D	264314430	264314536	1
chr2D	264341650	264341736	1
chr2D	264348497	264348601	1
chr2D	264378293	264378351	1
chr2D	264479034	264479128	1
chr2D	264479130	264479141	1
chr2D	264511410	264511483	1
chr2D	264519557	264519663	1
chr2D	264520239	264520306	1
chr2D	264529340	264529446	1
chr2D	264553252	264553357	1
chr2D	264642740	264642846	1
chr2D	264643903	264644009	1
chr2D	264657217	264657322	1
chr2D	264700772	264700836	1
chr2D	264705353	264705409	1
chr2D	264709049	264709116	1
chr2D	264725950	264726056	1
chr2D	264754199	264754304	1
chr2D	264763323	264763429	1
chr2D	264852511	264852597	1
chr2D	264867426	264867532	1
chr2D	265131717	265131834	1
chr2D	265255151	265255246	1
chr2D	265260747	265260853	1
chr2D	265275952	265276009	1
chr2D	265278517	265278582	1
chr2D	265400722	265400826	1
chr2D	265547857	265547963	1
chr2D	265570374	265570420	1
chr2D	265684518	265684623	1
chr2D	265713511	265713571	1
chr2D	265773700	265773806	1
chr2D	265858759	265858864	1
chr2D	265863824	265863916	1
chr2D	265900110	265900216	1
chr2D	265982338	265982399	1
chr2D	265989570	265989630	1
chr2D	265989902	265990006	1
chr2D	265990201	265990271	1
chr2D	266016405	266016511	1
chr2D	266036519	266036615	1
chr2D	266036622	266036727	1
chr2D	266067188	266067279	1
chr2D	266107552	266107658	1
chr2D	266116580	266116647	1
chr2D	266151263	266151348	1
chr2D	266174987	266175093	1
chr2D	266193222	266193279	1
chr2D	266287280	266287363	1
chr2D	266412258	266412364	1
chr2D	266415343	266415449	1
chr2D	266458257	266458363	1
chr2D	266524873	266524976	1
chr2D	266618531	266618588	1
chr2D	266641029	266641115	1
chr2D	266772749	266772810	1
chr2D	266819717	266819823	1
chr2D	266840405	266840499	1
chr2D	266908981	266909087	1
chr2D	266912299	266912403	1
chr2D	267056615	267056721	1
chr2D	267234320	267234343	1
chr2D	267234345	267234427	1
chr2D	267336574	267336642	1
chr2D	267336644	267336679	1
chr2D	267531905	267532011	1
chr2D	267538713	267538817	1
chr2D	267557209	267557291	1
chr2D	267656203	267656309	1
chr2D	267659078	267659183	1
chr2D	267680541	267680647	1
chr2D	267693391	267693473	1
chr2D	267713790	267713850	1
chr2D	267769433	267769539	1
chr2D	267785143	267785192	1
chr2D	267791244	267791350	1
chr2D	267806089	267806124	1
chr2D	267814163	267814269	1
chr2D	267819562	267819598	1
chr2D	267860905	267861000	1
chr2D	268032838	268032907	1
chr2D	268064850	268064936	1
chr2D	268156192	268156298	1
chr2D	268177833	268177920	1
chr2D	268262349	268262402	1
chr2D	268353713	268353818	1
chr2D	268386750	268386829	1
chr2D	268431401	268431507	1
chr2D	268613220	268613326	1
chr2D	268626144	268626250	1
chr2D	268695331	268695399	1
chr2D	268720150	268720255	1
chr2D	268770618	268770724	1
chr2D	268890104	268890209	1
chr2D	268890910	268890988	1
chr2D	268892492	268892596	1
chr2D	268907221	268907324	1
chr2D	268928813	268928873	1
chr2D	268997448	268997531	1
chr2D	269043930	269044036	1
chr2D	269046352	269046458	1
chr2D	269134256	269134362	1
chr2D	269139022	269139113	1
chr2D	269154463	269154568	1
chr2D	269193174	269193280	1
chr2D	269202985	269203091	1
chr2D	269203683	269203758	1
chr2D	269203763	269203793	1
chr2D	269213734	269213803	1
chr2D	269215336	269215442	1
chr2D	269216313	269216402	1
chr2D	269216409	269216515	1
chr2D	269219924	269220028	1
chr2D	269220508	269220633	1
chr2D	269220681	269220787	1
chr2D	269220794	269220930	1
chr2D	269253761	269253865	1
chr2D	269391110	269391215	1
chr2D	269470708	269470814	1
chr2D	269520161	269520267	1
chr2D	269586770	269586875	1
chr2D	269720741	269720821	1
chr2D	269755209	269755292	1
chr2D	269803926	269803968	1
chr2D	269803979	269804041	1
chr2D	269845543	269845602	1
chr2D	269945902	269946005	1
chr2D	269947269	269947329	1
chr2D	270027942	270027995	1
chr2D	270076851	270076957	1
chr2D	270076964	270077067	1
chr2D	270077290	270077396	1
chr2D	270205033	270205119	1
chr2D	270231043	270231149	1
chr2D	270282599	270282705	1
chr2D	270283741	270283788	1
chr2D	270293999	270294087	1
chr2D	270360772	270360877	1
chr2D	270397068	270397138	1
chr2D	270448700	270448759	1
chr2D	270467111	270467197	1
chr2D	270467408	270467439	1
chr2D	270467441	270467466	1
chr2D	270494996	270495102	1
chr2D	270505495	270505593	1
chr2D	270514490	270514579	1
chr2D	270517157	270517227	1
chr2D	270521849	270521933	1
chr2D	270524928	270525028	1
chr2D	270525035	270525140	1
chr2D	270563984	270564080	1
chr2D	270599714	270599820	1
chr2D	270611951	270612055	1
chr2D	270723846	270723914	1
chr2D	270803369	270803474	1
chr2D	271053052	271053158	1
chr2D	271061616	271061667	1
chr2D	271061669	271061718	1
chr2D	271147192	271147298	1
chr2D	271175160	271175209	1
chr2D	271258947	271258996	1
chr2D	271259543	271259600	1
chr2D	271281470	271281575	1
chr2D	271284717	271284823	1
chr2D	271596384	271596489	1
chr2D	271622708	271622814	1
chr2D	271626687	271626787	1
chr2D	271851373	271851479	1
chr2D	272034436	272034542	1
chr2D	272041087	272041142	1
chr2D	272151545	272151642	1
chr2D	272151806	272151871	1
chr2D	272153125	272153230	1
chr2D	272161029	272161063	1
chr2D	272195708	272195814	1
chr2D	272226006	272226058	1
chr2D	272297485	272297577	1
chr2D	272310765	272310871	1
chr2D	272403368	272403473	1
chr2D	272409511	272409575	1
chr2D	272738279	272738347	1
chr2D	272754087	272754193	1
chr2D	272834031	272834137	1
chr2D	272917758	272917817	1
chr2D	272981306	272981412	1
chr2D	273067261	273067346	1
chr2D	273110990	273111056	1
chr2D	273146839	273146951	1
chr2D	273209557	273209662	1
chr2D	273240504	273240601	1
chr2D	273359510	273359615	1
chr2D	273383248	273383292	1
chr2D	273396644	273396744	1
chr2D	273501921	273502027	1
chr2D	273502850	273502956	1
chr2D	273510605	273510686	1
chr2D	273561487	273561593	1
chr2D	273725628	273725719	1
chr2D	273735278	273735358	1
chr2D	273788947	273789023	1
chr2D	274032526	274032609	1
chr2D	274060789	274060895	1
chr2D	274138348	274138454	1
chr2D	274198550	274198640	1
chr2D	274205295	274205343	1
chr2D	274205345	274205373	1
chr2D	274311319	274311365	1
chr2D	274377219	274377316	1
chr2D	274377677	274377782	1
chr2D	274468179	274468255	1
chr2D	274479711	274479815	1
chr2D	274606187	274606288	1
chr2D	274614804	274614846	1
chr2D	274656120	274656225	1
chr2D	274764248	274764355	1
chr2D	274908537	274908643	1
chr2D	274910148	274910254	1
chr2D	274919620	274919724	1
chr2D	274999234	274999339	1
chr2D	275024857	275024960	1
chr2D	275026851	275026955	1
chr2D	275066400	275066473	1
chr2D	275073699	275073805	1
chr2D	275106728	275106802	1
chr2D	275113815	275113918	1
chr2D	275173637	275173694	1
chr2D	275190321	275190391	1
chr2D	275190393	275190428	1
chr2D	275257094	275257199	1
chr2D	275276980	275276992	1
chr2D	275276995	275277088	1
chr2D	275297222	275297327	1
chr2D	275354661	275354761	1
chr2D	275354768	275354873	1
chr2D	275354982	275355087	1
chr2D	275355094	275355108	1
chr2D	275355110	275355201	1
chr2D	275385335	275385415	1
chr2D	275398465	275398570	1
chr2D	275407690	275407748	1
chr2D	275443315	275443382	1
chr2D	275445307	275445413	1
chr2D	275525975	275526081	1
chr2D	275702815	275702896	1
chr2D	275727575	275727680	1
chr2D	275728407	275728435	1
chr2D	275728437	275728451	1
chr2D	275863223	275863329	1
chr2D	275908152	275908253	1
chr2D	275908516	275908580	1
chr2D	275908582	275908608	1
chr2D	275997284	275997360	1
chr2D	276029438	276029543	1
chr2D	276030265	276030370	1
chr2D	276039342	276039448	1
chr2D	276047964	276048019	1
chr2D	276050192	276050233	1
chr2D	276050237	276050259	1
chr2D	276189365	276189470	1
chr2D	276189945	276190051	1
chr2D	276241837	276241943	1
chr2D	276463505	276463611	1
chr2D	276499487	276499593	1
chr2D	276753398	276753457	1
chr2D	276801515	276801588	1
chr2D	276801590	276801621	1
chr2D	277017619	277017725	1
chr2D	277115042	277115124	1
chr2D	277115774	277115880	1
chr2D	277115887	277115973	1
chr2D	277123719	277123815	1
chr2D	277123817	277123825	1
chr2D	277124054	277124155	1
chr2D	277152036	277152114	1
chr2D	277170355	277170461	1
chr2D	277403642	277403748	1
chr2D	277435402	277435507	1
chr2D	277474700	277474794	1
chr2D	277724892	277724939	1
chr2D	277724941	277724999	1
chr2D	277732447	277732553	1
chr2D	277742576	277742681	1
chr2D	277821308	277821383	1
chr2D	277879130	277879236	1
chr2D	277997851	277997957	1
chr2D	278095206	278095312	1
chr2D	278204866	278204972	1
chr2D	278205410	278205514	1
chr2D	278205715	278205821	1
chr2D	278206858	278206964	1
chr2D	278211207	278211243	1
chr2D	278211245	278211314	1
chr2D	278212137	278212192	1
chr2D	278212199	278212290	1
chr2D	278344228	278344312	1
chr2D	278447209	278447315	1
chr2D	278527821	278527927	1
chr2D	278539843	278539918	1
chr2D	278669407	278669490	1
chr2D	278828507	278828613	1
chr2D	278829836	278829941	1
chr2D	278844402	278844506	1
chr2D	278855840	278855929	1
chr2D	278856542	278856640	1
chr2D	278921023	278921080	1
chr2D	278981985	278982066	1
chr2D	279203307	279203364	1
chr2D	279303535	279303641	1
chr2D	279326060	279326162	1
chr2D	279328832	279328938	1
chr2D	279335129	279335234	1
chr2D	279342166	279342272	1
chr2D	279342290	279342374	1
chr2D	279351058	279351075	1
chr2D	279351077	279351137	1
chr2D	279351212	279351332	1
chr2D	279353302	279353408	1
chr2D	279426434	279426551	1
chr2D	279426558	279426664	1
chr2D	279432360	279432406	1
chr2D	279432408	279432463	1
chr2D	279545241	279545314	1
chr2D	279545644	279545716	1
chr2D	279548901	279549004	1
chr2D	279554050	279554154	1
chr2D	279784153	279784248	1
chr2D	279825356	279825431	1
chr2D	279859609	279859714	1
chr2D	279893295	279893401	1
chr2D	279966415	279966501	1
chr2D	279968579	279968649	1
chr2D	280015912	280015995	1
chr2D	280076482	280076529	1
chr2D	280141877	280141955	1
chr2D	280220347	280220447	1
chr2D	280220905	280221010	1
chr2D	280300894	280300972	1
chr2D	280336616	280336676	1
chr2D	280338700	280338746	1
chr2D	280340264	280340370	1
chr2D	280349257	280349360	1
chr2D	280357858	280357914	1
chr2D	280471314	280471378	1
chr2D	280496556	280496642	1
chr2D	280501794	280501899	1
chr2D	280523867	280523973	1
chr2D	280548131	280548236	1
chr2D	280627781	280627861	1
chr2D	280641915	280641995	1
chr2D	280749981	280750043	1
chr2D	280750050	280750156	1
chr2D	281062978	281063028	1
chr2D	281108825	281108931	1
chr2D	281130553	281130659	1
chr2D	281136017	281136088	1
chr2D	281217699	281217744	1
chr2D	281217746	281217805	1
chr2D	281244454	281244553	1
chr2D	281252387	281252427	1
chr2D	281252794	281252853	1
chr2D	281277714	281277819	1
chr2D	281279481	281279587	1
chr2D	281306433	281306523	1
chr2D	281335071	281335177	1
chr2D	281400873	281400943	1
chr2D	281400945	281400980	1
chr2D	281401011	281401043	1
chr2D	281401045	281401118	1
chr2D	281401125	281401219	1
chr2D	281475023	281475062	1
chr2D	281475086	281475121	1
chr2D	281476169	281476275	1
chr2D	281480216	281480273	1
chr2D	281541931	281542014	1
chr2D	281691368	281691474	1
chr2D	281804668	281804723	1
chr2D	281804725	281804748	1
chr2D	281816363	281816439	1
chr2D	281858812	281858901	1
chr2D	281865686	281865791	1
chr2D	282069666	282069757	1
chr2D	282184783	282184889	1
chr2D	282208685	282208780	1
chr2D	282256318	282256410	1
chr2D	282275225	282275304	1
chr2D	282457192	282457197	1
chr2D	282457202	282457289	1
chr2D	282457481	282457547	1
chr2D	282469155	282469243	1
chr2D	282475054	282475114	1
chr2D	282486021	282486124	1
chr2D	282488242	282488328	1
chr2D	282489629	282489733	1
chr2D	282489740	282489846	1
chr2D	282490994	282491100	1
chr2D	282493499	282493602	1
chr2D	282564441	282564494	1
chr2D	282583955	282584061	1
chr2D	282658183	282658266	1
chr2D	282658268	282658290	1
chr2D	282693445	282693522	1
chr2D	282701547	282701610	1
chr2D	282702304	282702380	1
chr2D	282751801	282751881	1
chr2D	282779601	282779703	1
chr2D	282779714	282779820	1
chr2D	282824645	282824748	1
chr2D	282912176	282912277	1
chr2D	282959016	282959060	1
chr2D	282959062	282959123	1
chr2D	283016196	283016273	1
chr2D	283016275	283016303	1
chr2D	283142557	283142680	1
chr2D	283226707	283226798	1
chr2D	283352429	283352437	1
chr2D	283352439	283352502	1
chr2D	283446571	283446672	1
chr2D	283470728	283470830	1
chr2D	283473769	283473860	1
chr2D	283476777	283476883	1
chr2D	283551105	283551211	1
chr2D	283551218	283551284	1
chr2D	283603277	283603386	1
chr2D	283628127	283628233	1
chr2D	283628240	283628344	1
chr2D	283681601	283681689	1
chr2D	284011633	284011739	1
chr2D	284011746	284011852	1
chr2D	284138862	284139080	1
chr2D	284139240	284139334	1
chr2D	284151880	284151986	1
chr2D	284158460	284158565	1
chr2D	284167798	284167903	1
chr2D	284234213	284234319	1
chr2D	284280968	284280979	1
chr2D	284280981	284281056	1
chr2D	284299567	284299672	1
chr2D	284386395	284386499	1
chr2D	284389316	284389422	1
chr2D	284467003	284467109	1
chr2D	284474151	284474256	1
chr2D	284479208	284479306	1
chr2D	284503838	284503943	1
chr2D	284549075	284549180	1
chr2D	284582619	284582723	1
chr2D	284583741	284583847	1
chr2D	284593449	284593517	1
chr2D	284617822	284617917	1
chr2D	284695342	284695400	1
chr2D	284695413	284695460	1
chr2D	284709137	284709239	1
chr2D	284798613	284798718	1
chr2D	284817071	284817177	1
chr2D	284818611	284818720	1
chr2D	284826507	284826609	1
chr2D	284827660	284827766	1
chr2D	284827773	284827879	1
chr2D	284842881	284842930	1
chr2D	284842943	284842998	1
chr2D	284852874	284852934	1
chr2D	284854209	284854315	1
chr2D	284874558	284874603	1
chr2D	284874605	284874664	1
chr2D	284886877	284886982	1
chr2D	284931446	284931497	1
chr2D	284942500	284942605	1
chr2D	284942612	284942716	1
chr2D	285051010	285051116	1
chr2D	285097944	285098048	1
chr2D	285112792	285112898	1
chr2D	285150045	285150093	1
chr2D	285150095	285150114	1
chr2D	285228243	285228347	1
chr2D	285256999	285257103	1
chr2D	285289097	285289157	1
chr2D	285308492	285308598	1
chr2D	285381533	285381606	1
chr2D	285450109	285450186	1
chr2D	285457425	285457521	1
chr2D	285519370	285519444	1
chr2D	285581374	285581473	1
chr2D	285586027	285586080	1
chr2D	285586087	285586192	1
chr2D	285587896	285588001	1
chr2D	285616551	285616565	1
chr2D	285616567	285616658	1
chr2D	285622004	285622109	1
chr2D	285638054	285638159	1
chr2D	285638547	285638653	1
chr2D	285639346	285639402	1
chr2D	285657461	285657567	1
chr2D	285679147	285679253	1
chr2D	285785799	285785898	1
chr2D	285805263	285805266	1
chr2D	285805268	285805341	1
chr2D	285818083	285818189	1
chr2D	285818196	285818300	1
chr2D	285851133	285851285	1
chr2D	285862009	285862069	1
chr2D	285912687	285912788	1
chr2D	285939874	285939975	1
chr2D	286003297	286003389	1
chr2D	286030337	286030436	1
chr2D	286031773	286031878	1
chr2D	286043693	286043797	1
chr2D	286129291	286129424	1
chr2D	286129757	286129836	1
chr2D	286172034	286172140	1
chr2D	286172805	286172911	1
chr2D	286179269	286179375	1
chr2D	286198860	286198966	1
chr2D	286201894	286202000	1
chr2D	286205478	286205539	1
chr2D	286345706	286345762	1
chr2D	286401524	286401630	1
chr2D	286407539	286407607	1
chr2D	286510043	286510149	1
chr2D	286591548	286591598	1
chr2D	286740452	286740513	1
chr2D	286753536	286753575	1
chr2D	286761190	286761293	1
chr2D	286821044	286821125	1
chr2D	286878203	286878290	1
chr2D	287154451	287154556	1
chr2D	287155080	287155184	1
chr2D	287167572	287167677	1
chr2D	287167700	287167803	1
chr2D	287174680	287174770	1
chr2D	287175006	287175083	1
chr2D	287194345	287194450	1
chr2D	287234381	287234487	1
chr2D	287261101	287261204	1
chr2D	287261295	287261393	1
chr2D	287398121	287398218	1
chr2D	287398909	287398954	1
chr2D	287401296	287401370	1
chr2D	287403146	287403251	1
chr2D	287403553	287403658	1
chr2D	287403661	287403726	1
chr2D	287444483	287444588	1
chr2D	287444595	287444700	1
chr2D	287463885	287463991	1
chr2D	287558689	287558745	1
chr2D	287909837	287909912	1
chr2D	287919610	287919716	1
chr2D	288099785	288099842	1
chr2D	288099844	288099890	1
chr2D	288136925	288137030	1
chr2D	288142098	288142200	1
chr2D	288167763	288167869	1
chr2D	288180711	288180816	1
chr2D	288309206	288309276	1
chr2D	288387044	288387150	1
chr2D	288429575	288429681	1
chr2D	288522316	288522402	1
chr2D	288541396	288541490	1
chr2D	288546869	288546955	1
chr2D	288581350	288581409	1
chr2D	288709826	288709873	1
chr2D	288709875	288709911	1
chr2D	288827088	288827177	1
chr2D	288831155	288831241	1
chr2D	288890141	288890239	1
chr2D	289038139	289038236	1
chr2D	289107360	289107464	1
chr2D	289112101	289112174	1
chr2D	289215309	289215415	1
chr2D	289286033	289286139	1
chr2D	289334498	289334505	1
chr2D	289334507	289334571	1
chr2D	289363197	289363301	1
chr2D	289403113	289403205	1
chr2D	289413847	289413951	1
chr2D	289414464	289414570	1
chr2D	289415450	289415555	1
chr2D	289427602	289427708	1
chr2D	289427739	289427845	1
chr2D	289432637	289432743	1
chr2D	289522571	289522676	1
chr2D	289536591	289536697	1
chr2D	289544056	289544144	1
chr2D	289570911	289570999	1
chr2D	289600698	289600804	1
chr2D	289613340	289613428	1
chr2D	289633797	289633897	1
